"","englishname","latinname","speciesgroup","year","yday","date","distance","daytot","daytot.back","daytot.fin"
"4316","Ringtail harriers","Circus spec","Harriers",2019,99,2019-04-09,"Foothills",3,0,3
"4317","Ringtail harriers","Circus spec","Harriers",2019,101,2019-04-11,"Coast",2,0,2
"4318","Ringtail harriers","Circus spec","Harriers",2019,101,2019-04-11,"Interior",1,0,1
"4319","Ringtail harriers","Circus spec","Harriers",2019,102,2019-04-12,"Foothills",2,0,2
"4320","Ringtail harriers","Circus spec","Harriers",2019,103,2019-04-13,"Foothills",1,0,1
"4321","Ringtail harriers","Circus spec","Harriers",2019,105,2019-04-15,"Coast",1,0,1
"4322","Ringtail harriers","Circus spec","Harriers",2019,105,2019-04-15,"Foothills",1,0,1
"4323","Ringtail harriers","Circus spec","Harriers",2019,108,2019-04-18,"Coast",5,0,5
"4324","Ringtail harriers","Circus spec","Harriers",2019,108,2019-04-18,"Foothills",1,0,1
"4325","Ringtail harriers","Circus spec","Harriers",2019,108,2019-04-18,"Interior",1,0,1
"4326","Ringtail harriers","Circus spec","Harriers",2019,110,2019-04-20,"Coast",16,0,16
"4327","Ringtail harriers","Circus spec","Harriers",2019,110,2019-04-20,"Foothills",1,0,1
"4328","Ringtail harriers","Circus spec","Harriers",2019,113,2019-04-23,"Coast",4,0,4
"4329","Ringtail harriers","Circus spec","Harriers",2019,114,2019-04-24,"Foothills",5,0,5
"4330","Ringtail harriers","Circus spec","Harriers",2019,114,2019-04-24,"Interior",2,0,2
"4331","Ringtail harriers","Circus spec","Harriers",2019,115,2019-04-25,"Coast",2,0,2
"4332","Ringtail harriers","Circus spec","Harriers",2019,116,2019-04-26,"Interior",1,0,1
"4333","Ringtail harriers","Circus spec","Harriers",2019,118,2019-04-28,"Foothills",1,0,1
"4334","Ringtail harriers","Circus spec","Harriers",2019,120,2019-04-30,"Foothills",1,0,1
"4335","Ringtail harriers","Circus spec","Harriers",2019,121,2019-05-01,"Coast",1,0,1
"4336","Ringtail harriers","Circus spec","Harriers",2019,122,2019-05-02,"Coast",1,0,1
"4337","Ringtail harriers","Circus spec","Harriers",2019,126,2019-05-06,"Foothills",1,0,1
"4338","Ringtail harriers","Circus spec","Harriers",2019,129,2019-05-09,"Coast",3,0,3
"4339","Ringtail harriers","Circus spec","Harriers",2019,129,2019-05-09,"Foothills",1,0,1
"4340","Ringtail harriers","Circus spec","Harriers",2019,133,2019-05-13,"Coast",1,0,1
"4341","Ringtail harriers","Circus spec","Harriers",2019,134,2019-05-14,"Foothills",1,0,1
"4342","Ringtail harriers","Circus spec","Harriers",2019,138,2019-05-18,"Foothills",1,0,1
"4343","Ringtail harriers","Circus spec","Harriers",2019,140,2019-05-20,"Coast",2,0,2
"4344","Ringtail harriers","Circus spec","Harriers",2020,77,2020-03-17,"Coast",1,0,1
"4345","Ringtail harriers","Circus spec","Harriers",2020,80,2020-03-20,"Foothills",1,0,1
"4346","Ringtail harriers","Circus spec","Harriers",2020,81,2020-03-21,"Coast",1,0,1
"4347","Ringtail harriers","Circus spec","Harriers",2020,82,2020-03-22,"Coast",4,0,4
"4348","Ringtail harriers","Circus spec","Harriers",2020,82,2020-03-22,"Interior",6,0,6
"4349","Ringtail harriers","Circus spec","Harriers",2020,83,2020-03-23,"Coast",1,0,1
"4350","Ringtail harriers","Circus spec","Harriers",2020,83,2020-03-23,"Interior",3,0,3
"4351","Ringtail harriers","Circus spec","Harriers",2020,84,2020-03-24,"Coast",1,0,1
"4352","Ringtail harriers","Circus spec","Harriers",2020,86,2020-03-26,"Coast",2,0,2
"4353","Ringtail harriers","Circus spec","Harriers",2020,91,2020-03-31,"Coast",3,0,3
"4354","Ringtail harriers","Circus spec","Harriers",2020,91,2020-03-31,"Foothills",1,0,1
"4355","Ringtail harriers","Circus spec","Harriers",2020,91,2020-03-31,"Interior",5,0,5
"4356","Ringtail harriers","Circus spec","Harriers",2020,93,2020-04-02,"Coast",1,0,1
"4357","Ringtail harriers","Circus spec","Harriers",2020,94,2020-04-03,"Coast",2,0,2
"4358","Ringtail harriers","Circus spec","Harriers",2020,94,2020-04-03,"Foothills",1,0,1
"4359","Ringtail harriers","Circus spec","Harriers",2020,94,2020-04-03,"Interior",1,0,1
"4360","Ringtail harriers","Circus spec","Harriers",2020,95,2020-04-04,"Foothills",1,0,1
"4361","Ringtail harriers","Circus spec","Harriers",2020,96,2020-04-05,"Coast",1,0,1
"4362","Ringtail harriers","Circus spec","Harriers",2020,96,2020-04-05,"Interior",1,0,1
"4363","Ringtail harriers","Circus spec","Harriers",2020,97,2020-04-06,"Coast",1,0,1
"4364","Ringtail harriers","Circus spec","Harriers",2020,99,2020-04-08,"Coast",3,0,3
"4365","Ringtail harriers","Circus spec","Harriers",2020,99,2020-04-08,"Foothills",4,0,4
"4366","Ringtail harriers","Circus spec","Harriers",2020,100,2020-04-09,"Coast",6,0,6
"4367","Ringtail harriers","Circus spec","Harriers",2020,100,2020-04-09,"Interior",2,0,2
"4368","Ringtail harriers","Circus spec","Harriers",2020,101,2020-04-10,"Coast",4,0,4
"4369","Ringtail harriers","Circus spec","Harriers",2020,102,2020-04-11,"Coast",8,0,8
"4370","Ringtail harriers","Circus spec","Harriers",2020,102,2020-04-11,"Foothills",2,0,2
"4371","Ringtail harriers","Circus spec","Harriers",2020,102,2020-04-11,"Interior",2,0,2
"4372","Ringtail harriers","Circus spec","Harriers",2020,104,2020-04-13,"Foothills",2,0,2
"4373","Ringtail harriers","Circus spec","Harriers",2020,106,2020-04-15,"Coast",1,0,1
"4374","Ringtail harriers","Circus spec","Harriers",2020,106,2020-04-15,"Foothills",4,0,4
"4375","Ringtail harriers","Circus spec","Harriers",2020,106,2020-04-15,"Interior",2,0,2
"4376","Ringtail harriers","Circus spec","Harriers",2020,108,2020-04-17,"Coast",3,0,3
"4377","Ringtail harriers","Circus spec","Harriers",2020,108,2020-04-17,"Interior",1,0,1
"4378","Ringtail harriers","Circus spec","Harriers",2020,110,2020-04-19,"Coast",1,0,1
"4379","Ringtail harriers","Circus spec","Harriers",2020,110,2020-04-19,"Foothills",1,0,1
"4380","Ringtail harriers","Circus spec","Harriers",2020,110,2020-04-19,"Interior",1,0,1
"4381","Ringtail harriers","Circus spec","Harriers",2020,114,2020-04-23,"Coast",6,0,6
"4382","Ringtail harriers","Circus spec","Harriers",2020,114,2020-04-23,"Foothills",8,0,8
"4383","Ringtail harriers","Circus spec","Harriers",2020,114,2020-04-23,"Interior",1,0,1
"4384","Ringtail harriers","Circus spec","Harriers",2020,115,2020-04-24,"Coast",9,1,8
"4385","Ringtail harriers","Circus spec","Harriers",2020,115,2020-04-24,"Foothills",1,0,1
"4386","Ringtail harriers","Circus spec","Harriers",2020,115,2020-04-24,"Interior",1,0,1
"4387","Ringtail harriers","Circus spec","Harriers",2020,116,2020-04-25,"Coast",2,0,2
"4388","Ringtail harriers","Circus spec","Harriers",2020,118,2020-04-27,"Coast",1,0,1
"4389","Ringtail harriers","Circus spec","Harriers",2020,118,2020-04-27,"Interior",1,0,1
"4390","Ringtail harriers","Circus spec","Harriers",2020,119,2020-04-28,"Coast",1,0,1
"4391","Ringtail harriers","Circus spec","Harriers",2020,119,2020-04-28,"Foothills",1,0,1
"4392","Ringtail harriers","Circus spec","Harriers",2020,119,2020-04-28,"Interior",1,0,1
"4393","Ringtail harriers","Circus spec","Harriers",2020,121,2020-04-30,"Foothills",1,0,1
"4394","Ringtail harriers","Circus spec","Harriers",2020,122,2020-05-01,"Coast",1,0,1
"4395","Ringtail harriers","Circus spec","Harriers",2020,124,2020-05-03,"Foothills",1,0,1
"4396","Ringtail harriers","Circus spec","Harriers",2020,124,2020-05-03,"Interior",2,0,2
"4397","Ringtail harriers","Circus spec","Harriers",2020,130,2020-05-09,"Coast",1,0,1
"4398","Ringtail harriers","Circus spec","Harriers",2020,132,2020-05-11,"Foothills",0,1,-1
"4399","Ringtail harriers","Circus spec","Harriers",2020,134,2020-05-13,"Coast",1,0,1
"4400","Ringtail harriers","Circus spec","Harriers",2022,83,2022-03-24,"Coast",1,0,1
"4401","Ringtail harriers","Circus spec","Harriers",2022,84,2022-03-25,"Coast",2,0,2
"4402","Ringtail harriers","Circus spec","Harriers",2022,86,2022-03-27,"Coast",6,0,6
"4403","Ringtail harriers","Circus spec","Harriers",2022,86,2022-03-27,"Foothills",1,0,1
"4404","Ringtail harriers","Circus spec","Harriers",2022,87,2022-03-28,"Coast",10,0,10
"4405","Ringtail harriers","Circus spec","Harriers",2022,87,2022-03-28,"Foothills",3,0,3
"4406","Ringtail harriers","Circus spec","Harriers",2022,88,2022-03-29,"Interior",1,0,1
"4407","Ringtail harriers","Circus spec","Harriers",2022,89,2022-03-30,"Foothills",2,0,2
"4408","Ringtail harriers","Circus spec","Harriers",2022,89,2022-03-30,"Interior",2,0,2
"4409","Ringtail harriers","Circus spec","Harriers",2022,90,2022-03-31,"Foothills",5,0,5
"4410","Ringtail harriers","Circus spec","Harriers",2022,90,2022-03-31,"Interior",2,0,2
"4411","Ringtail harriers","Circus spec","Harriers",2022,91,2022-04-01,"Coast",3,0,3
"4412","Ringtail harriers","Circus spec","Harriers",2022,91,2022-04-01,"Foothills",3,0,3
"4413","Ringtail harriers","Circus spec","Harriers",2022,91,2022-04-01,"Interior",14,0,14
"4414","Ringtail harriers","Circus spec","Harriers",2022,92,2022-04-02,"Coast",2,0,2
"4415","Ringtail harriers","Circus spec","Harriers",2022,92,2022-04-02,"Foothills",2,0,2
"4416","Ringtail harriers","Circus spec","Harriers",2022,93,2022-04-03,"Interior",8,0,8
"4417","Ringtail harriers","Circus spec","Harriers",2022,94,2022-04-04,"Coast",1,0,1
"4418","Ringtail harriers","Circus spec","Harriers",2022,94,2022-04-04,"Interior",3,0,3
"4419","Ringtail harriers","Circus spec","Harriers",2022,96,2022-04-06,"Coast",2,0,2
"4420","Ringtail harriers","Circus spec","Harriers",2022,96,2022-04-06,"Interior",1,0,1
"4421","Ringtail harriers","Circus spec","Harriers",2022,97,2022-04-07,"Coast",3,1,2
"4422","Ringtail harriers","Circus spec","Harriers",2022,98,2022-04-08,"Coast",2,0,2
"4423","Ringtail harriers","Circus spec","Harriers",2022,98,2022-04-08,"Interior",5,0,5
"4424","Ringtail harriers","Circus spec","Harriers",2022,99,2022-04-09,"Foothills",1,0,1
"4425","Ringtail harriers","Circus spec","Harriers",2022,99,2022-04-09,"Interior",2,0,2
"4426","Ringtail harriers","Circus spec","Harriers",2022,100,2022-04-10,"Coast",1,0,1
"4427","Ringtail harriers","Circus spec","Harriers",2022,100,2022-04-10,"Interior",3,0,3
"4428","Ringtail harriers","Circus spec","Harriers",2022,101,2022-04-11,"Coast",5,0,5
"4429","Ringtail harriers","Circus spec","Harriers",2022,101,2022-04-11,"Foothills",1,0,1
"4430","Ringtail harriers","Circus spec","Harriers",2022,101,2022-04-11,"Interior",2,0,2
"4431","Ringtail harriers","Circus spec","Harriers",2022,103,2022-04-13,"Coast",3,0,3
"4432","Ringtail harriers","Circus spec","Harriers",2022,104,2022-04-14,"Coast",2,0,2
"4433","Ringtail harriers","Circus spec","Harriers",2022,104,2022-04-14,"Foothills",1,0,1
"4434","Ringtail harriers","Circus spec","Harriers",2022,104,2022-04-14,"Interior",1,0,1
"4435","Ringtail harriers","Circus spec","Harriers",2022,105,2022-04-15,"Coast",2,2,0
"4436","Ringtail harriers","Circus spec","Harriers",2022,105,2022-04-15,"Foothills",2,0,2
"4437","Ringtail harriers","Circus spec","Harriers",2022,105,2022-04-15,"Interior",1,0,1
"4438","Ringtail harriers","Circus spec","Harriers",2022,106,2022-04-16,"Coast",1,0,1
"4439","Ringtail harriers","Circus spec","Harriers",2022,107,2022-04-17,"Coast",1,0,1
"4440","Ringtail harriers","Circus spec","Harriers",2022,107,2022-04-17,"Foothills",3,0,3
"4441","Ringtail harriers","Circus spec","Harriers",2022,107,2022-04-17,"Interior",1,0,1
"4442","Ringtail harriers","Circus spec","Harriers",2022,108,2022-04-18,"Coast",5,0,5
"4443","Ringtail harriers","Circus spec","Harriers",2022,108,2022-04-18,"Foothills",4,0,4
"4444","Ringtail harriers","Circus spec","Harriers",2022,108,2022-04-18,"Interior",8,0,8
"4445","Ringtail harriers","Circus spec","Harriers",2022,109,2022-04-19,"Coast",5,0,5
"4446","Ringtail harriers","Circus spec","Harriers",2022,109,2022-04-19,"Foothills",1,0,1
"4447","Ringtail harriers","Circus spec","Harriers",2022,111,2022-04-21,"Coast",3,0,3
"4448","Ringtail harriers","Circus spec","Harriers",2022,111,2022-04-21,"Foothills",10,0,10
"4449","Ringtail harriers","Circus spec","Harriers",2022,111,2022-04-21,"Interior",10,0,10
"4450","Ringtail harriers","Circus spec","Harriers",2022,113,2022-04-23,"Coast",1,0,1
"4451","Ringtail harriers","Circus spec","Harriers",2022,113,2022-04-23,"Foothills",1,0,1
"4452","Ringtail harriers","Circus spec","Harriers",2022,113,2022-04-23,"Interior",6,0,6
"4453","Ringtail harriers","Circus spec","Harriers",2022,114,2022-04-24,"Coast",8,0,8
"4454","Ringtail harriers","Circus spec","Harriers",2022,114,2022-04-24,"Foothills",1,0,1
"4455","Ringtail harriers","Circus spec","Harriers",2022,114,2022-04-24,"Interior",6,0,6
"4456","Ringtail harriers","Circus spec","Harriers",2022,115,2022-04-25,"Coast",6,0,6
"4457","Ringtail harriers","Circus spec","Harriers",2022,115,2022-04-25,"Foothills",1,0,1
"4458","Ringtail harriers","Circus spec","Harriers",2022,115,2022-04-25,"Interior",4,0,4
"4459","Ringtail harriers","Circus spec","Harriers",2022,116,2022-04-26,"Coast",2,0,2
"4460","Ringtail harriers","Circus spec","Harriers",2022,116,2022-04-26,"Foothills",2,0,2
"4461","Ringtail harriers","Circus spec","Harriers",2022,116,2022-04-26,"Interior",3,0,3
"4462","Ringtail harriers","Circus spec","Harriers",2022,117,2022-04-27,"Coast",2,0,2
"4463","Ringtail harriers","Circus spec","Harriers",2022,117,2022-04-27,"Foothills",3,0,3
"4464","Ringtail harriers","Circus spec","Harriers",2022,117,2022-04-27,"Interior",6,0,6
"4465","Ringtail harriers","Circus spec","Harriers",2022,118,2022-04-28,"Coast",5,0,5
"4466","Ringtail harriers","Circus spec","Harriers",2022,118,2022-04-28,"Foothills",1,0,1
"4467","Ringtail harriers","Circus spec","Harriers",2022,118,2022-04-28,"Interior",8,0,8
"4468","Ringtail harriers","Circus spec","Harriers",2022,123,2022-05-03,"Coast",8,1,7
"4469","Ringtail harriers","Circus spec","Harriers",2022,123,2022-05-03,"Foothills",4,0,4
"4470","Ringtail harriers","Circus spec","Harriers",2022,123,2022-05-03,"Interior",5,0,5
"4471","Ringtail harriers","Circus spec","Harriers",2022,126,2022-05-06,"Coast",19,0,19
"4472","Ringtail harriers","Circus spec","Harriers",2022,126,2022-05-06,"Foothills",5,0,5
"4473","Ringtail harriers","Circus spec","Harriers",2022,126,2022-05-06,"Interior",1,0,1
"4474","Ringtail harriers","Circus spec","Harriers",2022,127,2022-05-07,"Coast",1,0,1
"4475","Ringtail harriers","Circus spec","Harriers",2022,128,2022-05-08,"Coast",31,0,31
"4476","Ringtail harriers","Circus spec","Harriers",2022,128,2022-05-08,"Foothills",13,0,13
"4477","Ringtail harriers","Circus spec","Harriers",2022,128,2022-05-08,"Interior",2,0,2
"4478","Ringtail harriers","Circus spec","Harriers",2022,129,2022-05-09,"Coast",8,0,8
"4479","Ringtail harriers","Circus spec","Harriers",2022,130,2022-05-10,"Coast",9,0,9
"4480","Ringtail harriers","Circus spec","Harriers",2022,130,2022-05-10,"Foothills",13,0,13
"4481","Ringtail harriers","Circus spec","Harriers",2022,130,2022-05-10,"Interior",3,0,3
"4482","Ringtail harriers","Circus spec","Harriers",2022,131,2022-05-11,"Coast",4,1,3
"4483","Ringtail harriers","Circus spec","Harriers",2022,131,2022-05-11,"Foothills",3,0,3
"4484","Ringtail harriers","Circus spec","Harriers",2022,131,2022-05-11,"Interior",12,0,12
"4485","Ringtail harriers","Circus spec","Harriers",2022,132,2022-05-12,"Coast",3,1,2
"4486","Ringtail harriers","Circus spec","Harriers",2022,132,2022-05-12,"Foothills",1,0,1
"4487","Ringtail harriers","Circus spec","Harriers",2022,134,2022-05-14,"Foothills",1,0,1
"4488","Ringtail harriers","Circus spec","Harriers",2022,134,2022-05-14,"Interior",1,0,1
"4489","Ringtail harriers","Circus spec","Harriers",2022,135,2022-05-15,"Coast",2,0,2
"4490","Ringtail harriers","Circus spec","Harriers",2022,135,2022-05-15,"Interior",1,0,1
"4491","Ringtail harriers","Circus spec","Harriers",2022,137,2022-05-17,"Interior",1,0,1
"4492","Ringtail harriers","Circus spec","Harriers",2022,138,2022-05-18,"Interior",1,0,1
"4493","Rough-legged buzzard","Buteo lagopus","Buzzards & Kites",2022,84,2022-03-25,"Coast",1,0,1
"4494","Rough-legged buzzard","Buteo lagopus","Buzzards & Kites",2022,96,2022-04-06,"Coast",1,0,1
"4495","Rough-legged buzzard","Buteo lagopus","Buzzards & Kites",2022,99,2022-04-09,"Coast",2,0,2
"4496","Short-toed eagle","Circaetus gallicus","Eagles",2019,80,2019-03-21,"Coast",14,0,14
"4497","Short-toed eagle","Circaetus gallicus","Eagles",2019,80,2019-03-21,"Foothills",1,0,1
"4498","Short-toed eagle","Circaetus gallicus","Eagles",2019,82,2019-03-23,"Coast",106,0,106
"4499","Short-toed eagle","Circaetus gallicus","Eagles",2019,82,2019-03-23,"Foothills",10,0,10
"4500","Short-toed eagle","Circaetus gallicus","Eagles",2019,83,2019-03-24,"Coast",31,0,31
"4501","Short-toed eagle","Circaetus gallicus","Eagles",2019,84,2019-03-25,"Coast",137,0,137
"4502","Short-toed eagle","Circaetus gallicus","Eagles",2019,84,2019-03-25,"Foothills",22,0,22
"4503","Short-toed eagle","Circaetus gallicus","Eagles",2019,84,2019-03-25,"Interior",1,0,1
"4504","Short-toed eagle","Circaetus gallicus","Eagles",2019,85,2019-03-26,"Coast",52,0,52
"4505","Short-toed eagle","Circaetus gallicus","Eagles",2019,85,2019-03-26,"Foothills",6,0,6
"4506","Short-toed eagle","Circaetus gallicus","Eagles",2019,88,2019-03-29,"Coast",16,0,16
"4507","Short-toed eagle","Circaetus gallicus","Eagles",2019,88,2019-03-29,"Foothills",9,0,9
"4508","Short-toed eagle","Circaetus gallicus","Eagles",2019,89,2019-03-30,"Coast",42,0,42
"4509","Short-toed eagle","Circaetus gallicus","Eagles",2019,89,2019-03-30,"Foothills",1,0,1
"4510","Short-toed eagle","Circaetus gallicus","Eagles",2019,90,2019-03-31,"Coast",21,0,21
"4511","Short-toed eagle","Circaetus gallicus","Eagles",2019,93,2019-04-03,"Coast",152,0,152
"4512","Short-toed eagle","Circaetus gallicus","Eagles",2019,93,2019-04-03,"Foothills",24,0,24
"4513","Short-toed eagle","Circaetus gallicus","Eagles",2019,93,2019-04-03,"Interior",5,0,5
"4514","Short-toed eagle","Circaetus gallicus","Eagles",2019,94,2019-04-04,"Coast",13,0,13
"4515","Short-toed eagle","Circaetus gallicus","Eagles",2019,94,2019-04-04,"Foothills",1,0,1
"4516","Short-toed eagle","Circaetus gallicus","Eagles",2019,95,2019-04-05,"Coast",24,0,24
"4517","Short-toed eagle","Circaetus gallicus","Eagles",2019,95,2019-04-05,"Foothills",5,0,5
"4518","Short-toed eagle","Circaetus gallicus","Eagles",2019,95,2019-04-05,"Interior",4,0,4
"4519","Short-toed eagle","Circaetus gallicus","Eagles",2019,96,2019-04-06,"Coast",14,0,14
"4520","Short-toed eagle","Circaetus gallicus","Eagles",2019,96,2019-04-06,"Foothills",2,0,2
"4521","Short-toed eagle","Circaetus gallicus","Eagles",2019,96,2019-04-06,"Interior",1,0,1
"4522","Short-toed eagle","Circaetus gallicus","Eagles",2019,97,2019-04-07,"Coast",2,0,2
"4523","Short-toed eagle","Circaetus gallicus","Eagles",2019,97,2019-04-07,"Interior",16,0,16
"4524","Short-toed eagle","Circaetus gallicus","Eagles",2019,98,2019-04-08,"Coast",6,0,6
"4525","Short-toed eagle","Circaetus gallicus","Eagles",2019,98,2019-04-08,"Foothills",2,0,2
"4526","Short-toed eagle","Circaetus gallicus","Eagles",2019,99,2019-04-09,"Foothills",1,0,1
"4527","Short-toed eagle","Circaetus gallicus","Eagles",2019,101,2019-04-11,"Coast",33,0,33
"4528","Short-toed eagle","Circaetus gallicus","Eagles",2019,101,2019-04-11,"Foothills",2,0,2
"4529","Short-toed eagle","Circaetus gallicus","Eagles",2019,101,2019-04-11,"Interior",1,0,1
"4530","Short-toed eagle","Circaetus gallicus","Eagles",2019,102,2019-04-12,"Coast",4,0,4
"4531","Short-toed eagle","Circaetus gallicus","Eagles",2019,103,2019-04-13,"Coast",3,0,3
"4532","Short-toed eagle","Circaetus gallicus","Eagles",2019,103,2019-04-13,"Foothills",3,0,3
"4533","Short-toed eagle","Circaetus gallicus","Eagles",2019,104,2019-04-14,"Coast",1,0,1
"4534","Short-toed eagle","Circaetus gallicus","Eagles",2019,104,2019-04-14,"Foothills",3,0,3
"4535","Short-toed eagle","Circaetus gallicus","Eagles",2019,105,2019-04-15,"Interior",1,0,1
"4536","Short-toed eagle","Circaetus gallicus","Eagles",2019,108,2019-04-18,"Coast",4,0,4
"4537","Short-toed eagle","Circaetus gallicus","Eagles",2019,110,2019-04-20,"Coast",1,0,1
"4538","Short-toed eagle","Circaetus gallicus","Eagles",2019,110,2019-04-20,"Foothills",1,0,1
"4539","Short-toed eagle","Circaetus gallicus","Eagles",2019,113,2019-04-23,"Coast",7,0,7
"4540","Short-toed eagle","Circaetus gallicus","Eagles",2019,114,2019-04-24,"Coast",3,0,3
"4541","Short-toed eagle","Circaetus gallicus","Eagles",2019,114,2019-04-24,"Foothills",1,0,1
"4542","Short-toed eagle","Circaetus gallicus","Eagles",2019,115,2019-04-25,"Coast",2,0,2
"4543","Short-toed eagle","Circaetus gallicus","Eagles",2019,115,2019-04-25,"Interior",1,0,1
"4544","Short-toed eagle","Circaetus gallicus","Eagles",2019,116,2019-04-26,"Foothills",2,0,2
